,City,County,Distance,Latitude,Longitude,State,Zip_Code
0,BROOKLYN,KINGS,0.56,40.671561,-73.937799,NY,11213
1,BROOKLYN,KINGS,0.67,40.663354,-73.951438,NY,11225
2,BROOKLYN,KINGS,1.02,40.649188,-73.933724,NY,11203
3,BROOKLYN,KINGS,1.23,40.664369,-73.915334,NY,11212
4,BROOKLYN,KINGS,1.29,40.680972,-73.947638,NY,11216
5,BROOKLYN,KINGS,1.31,40.676503,-73.920418,NY,11233
6,BROOKLYN,KINGS,1.61,40.67616,-73.964404,NY,11238
7,BROOKLYN,KINGS,1.63,40.645412,-73.95873,NY,11226
8,BROOKLYN,KINGS,2.09,40.692502,-73.927079,NY,11221
9,BROOKLYN,KINGS,2.19,40.66509,-73.980306,NY,11215
10,BROOKLYN,KINGS,2.35,40.671296,-73.895212,NY,11207
11,BROOKLYN,KINGS,2.46,40.644512,-73.978228,NY,11218
12,BROOKLYN,KINGS,2.54,40.681293,-73.980954,NY,11217
13,BROOKLYN,KINGS,2.56,40.694371,-73.965874,NY,11205
14,BROOKLYN,KINGS,2.63,40.639866,-73.899428,NY,11236
15,BROOKLYN,KINGS,2.65,40.625556,-73.945896,NY,11210
16,BROOKLYN,KINGS,2.69,40.702353,-73.942541,NY,11206
17,BROOKLYN,KINGS,2.91,40.702704,-73.918472,NY,11237
18,BROOKLYN,KINGS,3.06,40.7053,-73.9195,NY,11247
19,BROOKLYN,KINGS,3.15,40.6874,-73.9899,NY,11245
20,BROOKLYN,KINGS,3.16,40.62275,-73.966253,NY,11230
21,BROOKLYN,KINGS,3.25,40.703388,-73.97163,NY,11251
22,BROOKLYN,KINGS,3.35,40.711666,-73.946422,NY,11211
23,BROOKLYN,KINGS,3.39,40.6949,-73.9884,NY,11256
24,BROOKLYN,KINGS,3.4,40.657236,-74.002868,NY,11232
25,BROOKLYN,KINGS,3.44,40.6932,-73.9912,NY,11241
26,BROOKLYN,KINGS,3.47,40.694599,-73.990638,NY,11201
27,BROOKLYN,KINGS,3.49,40.6933,-73.9925,NY,11249
28,BROOKLYN,KINGS,3.5,40.6955,-73.9904,NY,11243
29,BROOKLYN,KINGS,3.52,40.6963,-73.9899,NY,11242
30,BROOKLYN,KINGS,3.55,40.676516,-74.004016,NY,11231
31,BROOKLYN,KINGS,3.57,40.647368,-73.874086,NY,11239
32,BROOKLYN,KINGS,3.59,40.674837,-73.871913,NY,11208
33,BROOKLYN,KINGS,3.64,40.6957,-73.9936,NY,11202
34,BROOKLYN,KINGS,3.69,40.633388,-73.996767,NY,11219
35,BROOKLYN,KINGS,3.86,40.621295,-73.986916,NY,11204
36,RIDGEWOOD,QUEENS,3.89,40.698203,-73.880444,NY,11385
37,BROOKLYN,KINGS,3.99,40.609762,-73.910664,NY,11234
38,BROOKLYN,KINGS,4.29,40.601296,-73.940215,NY,11229
39,NEW YORK,NEW YORK,4.32,40.7193,-73.9759,NY,10158
40,BROOKLYN,KINGS,4.47,40.640737,-74.018376,NY,11220
41,MASPETH,QUEENS,4.47,40.724032,-73.908541,NY,11378
42,BROOKLYN,KINGS,4.48,40.72832,-73.944758,NY,11222
43,NEW YORK,NEW YORK,4.56,40.704266,-74.006997,NY,10043
44,NEW YORK,NEW YORK,4.59,40.7108,-74.0001,NY,10090
45,NEW YORK,NEW YORK,4.6,40.7053,-74.0068,NY,10270
46,NEW YORK,NEW YORK,4.61,40.708786,-74.003216,NY,10038
47,NEW YORK,NEW YORK,4.64,40.703119,-74.010022,NY,10041
48,NEW YORK,NEW YORK,4.71,40.706172,-74.008596,NY,10005
49,NEW YORK,NEW YORK,4.74,40.722296,-73.985506,NY,10002
50,WOODHAVEN,QUEENS,4.76,40.692911,-73.856759,NY,11421
51,MIDDLE VILLAGE,QUEENS,4.87,40.718462,-73.88048,NY,11379
52,OZONE PARK,QUEENS,4.88,40.685254,-73.850286,NY,11416
53,NEW YORK,NEW YORK,4.89,40.708678,-74.010418,NY,10271
54,NEW YORK,NEW YORK,4.89,40.72698,-73.980115,NY,10009
55,OZONE PARK,QUEENS,4.91,40.676056,-73.846738,NY,11417
56,HOWARD BEACH,QUEENS,4.93,40.659647,-73.844964,NY,11414
57,NEW YORK,NEW YORK,4.93,40.71,-74.01,NY,10277
58,NEW YORK,NEW YORK,4.98,40.707932,-74.013335,NY,10006
59,NEW YORK,NEW YORK,4.98,40.715642,-74.004128,NY,10278
60,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10259
61,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10124
62,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10160
63,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10286
64,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10131
65,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10272
66,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10212
67,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10138
68,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10275
69,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10157
70,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10164
71,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10133
72,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10108
73,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10260
74,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10159
75,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10117
76,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10203
77,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10132
78,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10268
79,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10265
80,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10273
81,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10213
82,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10125
83,BROOKLYN,KINGS,5.0,40.59623,-73.974066,NY,11223
84,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10179
85,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10285
86,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10258
87,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10130
88,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10269
89,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10211
90,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10126
91,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10261
92,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10163
93,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10185
94,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10156
95,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10274
96,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10129
97,NEW YORK,NEW YORK,5.0,40.7143,-74.0067,NY,10256
98,NEW YORK,NEW YORK,5.02,40.713061,-74.008557,NY,10279
99,BROOKLYN,KINGS,5.05,40.616926,-74.012802,NY,11228
100,NEW YORK,NEW YORK,5.06,40.714216,-74.008168,NY,10007
101,NEW YORK,NEW YORK,5.08,40.712743,-74.010653,NY,10008
102,NEW YORK,NEW YORK,5.11,40.695383,-74.026525,NY,10004
103,NEW YORK,NEW YORK,5.11,40.7058,-74.0186,NY,10281
104,NEW YORK,NEW YORK,5.18,40.7106,-74.0156,NY,10045
105,NEW YORK,NEW YORK,5.24,40.709822,-74.017661,NY,10280
106,NEW YORK,NEW YORK,5.3,40.725568,-73.998208,NY,10012
107,NEW YORK,NEW YORK,5.35,40.714272,-74.015792,NY,10080
108,NEW YORK,NEW YORK,5.36,40.731392,-73.9884,NY,10003
109,NEW YORK,NEW YORK,5.41,40.716626,-74.014494,NY,10282
110,NEW YORK,NEW YORK,5.41,40.720921,-74.008878,NY,10013
111,NEW YORK,NEW YORK,5.44,40.731965,-73.990146,NY,10276
112,BROOKLYN,KINGS,5.45,40.584576,-73.940203,NY,11235
113,BROOKLYN,KINGS,5.59,40.620876,-74.029111,NY,11209
114,BROOKLYN,KINGS,5.6,40.597689,-74.000986,NY,11214
115,SUNNYSIDE,QUEENS,5.62,40.743528,-73.918564,NY,11104
116,LONG ISLAND CITY,QUEENS,5.64,40.7448,-73.9494,NY,11120
117,LONG ISLAND CITY,QUEENS,5.67,40.745617,-73.936038,NY,11101
118,LONG ISLAND CITY,QUEENS,5.68,40.744496,-73.957744,NY,11109
119,NEW YORK,NEW YORK,5.68,40.738634,-73.982937,NY,10010
120,REGO PARK,QUEENS,5.79,40.724094,-73.862457,NY,11374
121,NEW YORK,NEW YORK,5.97,40.744594,-73.978088,NY,10016
122,NEW YORK,NEW YORK,6.02,40.7414,-73.9903,NY,10110
123,WOODSIDE,QUEENS,6.07,40.747995,-73.906412,NY,11377
124,ELMHURST,QUEENS,6.07,40.738341,-73.877886,NY,11373
125,NEW YORK,NEW YORK,6.09,40.7407,-73.9949,NY,10249
126,NEW YORK,NEW YORK,6.11,40.7417,-73.9935,NY,10242
127,NEW YORK,NEW YORK,6.15,40.7431,-73.9915,NY,10060
128,NEW YORK,NEW YORK,6.16,40.734332,-74.010112,NY,10014
129,RICHMOND HILL,QUEENS,6.16,40.699576,-73.831452,NY,11418
130,NEW YORK,NEW YORK,6.17,40.7427,-73.9934,NY,10199
131,BROOKLYN,KINGS,6.19,40.6061,-74.0291,NY,11252
132,NEW YORK,NEW YORK,6.2,40.7479,-73.9793,NY,10178
133,NEW YORK,NEW YORK,6.22,40.741366,-73.998449,NY,10113
134,SOUTH OZONE PARK,QUEENS,6.33,40.67473,-73.819206,NY,11420
135,SOUTH RICHMOND HILL,QUEENS,6.33,40.688364,-73.822763,NY,11419
136,NEW YORK,NEW YORK,6.39,40.7487,-73.9862,NY,10120
137,NEW YORK,NEW YORK,6.4,40.752516,-73.973072,NY,10017
138,NEW YORK,NEW YORK,6.44,40.7519,-73.9778,NY,10174
139,BROOKLYN,KINGS,6.45,40.577309,-73.986022,NY,11224
140,NEW YORK,NEW YORK,6.45,40.749,-73.9885,NY,10122
141,KEW GARDENS,QUEENS,6.47,40.70809,-73.830299,NY,11415
142,NEW YORK,NEW YORK,6.47,40.752862,-73.976096,NY,10170
143,NEW YORK,NEW YORK,6.47,40.7486,-73.9904,NY,10118
144,NEW YORK,NEW YORK,6.48,40.753198,-73.975217,NY,10109
145,NEW YORK,NEW YORK,6.48,40.753198,-73.975217,NY,10114
146,NEW YORK,NEW YORK,6.48,40.753162,-73.975292,NY,10102
147,NEW YORK,NEW YORK,6.48,40.752351,-73.978925,NY,10165
148,NEW YORK,NEW YORK,6.5,40.7525,-73.9792,NY,10176
149,FOREST HILLS,QUEENS,6.53,40.723074,-73.842196,NY,11375
150,NEW YORK,NEW YORK,6.55,40.74406,-74.004592,NY,10011
151,NEW YORK,NEW YORK,6.56,40.7524,-73.983,NY,10168
152,NEW YORK,NEW YORK,6.57,40.7545,-73.9757,NY,10166
153,NEW YORK,NEW YORK,6.59,40.754608,-73.976204,NY,10169
154,NEW YORK,NEW YORK,6.6,40.755149,-73.97497,NY,10167
155,NEW YORK,NEW YORK,6.61,40.75536,-73.974488,NY,10081
156,NEW YORK,NEW YORK,6.61,40.75536,-73.974488,NY,10087
157,NEW YORK,NEW YORK,6.62,40.754305,-73.979564,NY,10173
158,NEW YORK,NEW YORK,6.62,40.7555,-73.974468,NY,10172
159,NEW YORK,NEW YORK,6.63,40.755207,-73.976082,NY,10177
160,NEW YORK,NEW YORK,6.65,40.756091,-73.974032,NY,10171
161,NEW YORK,NEW YORK,6.65,40.750533,-73.993087,NY,10119
162,NEW YORK,NEW YORK,6.65,40.7516,-73.9899,NY,10123
163,NEW YORK,NEW YORK,6.68,40.750341,-73.994892,NY,10116
164,NEW YORK,NEW YORK,6.68,40.7509,-73.9935,NY,10121
165,NEW YORK,NEW YORK,6.72,40.758346,-73.967997,NY,10022
166,JERSEY CITY,HUDSON,6.73,40.720101,-74.043134,NJ,07302
167,NEW YORK,NEW YORK,6.74,40.7508,-73.996122,NY,10001
168,NEW YORK,NEW YORK,6.75,40.758223,-73.970487,NY,10150
169,JACKSON HEIGHTS,QUEENS,6.75,40.75173,-73.882981,NY,11372
170,NEW YORK,NEW YORK,6.76,40.757989,-73.972668,NY,10154
171,NEW YORK,NEW YORK,6.77,40.761173,-73.950806,NY,10044
172,NEW YORK,NEW YORK,6.78,40.7579,-73.9743,NY,10055
173,NEW YORK,NEW YORK,6.79,40.758613,-73.972242,NY,10152
174,NEW YORK,NEW YORK,6.81,40.7564,-73.9827,NY,10175
175,JERSEY CITY,HUDSON,6.83,40.729066,-74.036211,NJ,07310
176,ASTORIA,QUEENS,6.84,40.762455,-73.93165,NY,11106
177,JAMAICA,QUEENS,6.9,40.7157,-73.8267,NY,11424
178,NEW YORK,NEW YORK,6.92,40.759224,-73.977762,NY,10111
179,NEW YORK,NEW YORK,6.92,40.758908,-73.97902,NY,10020
180,ASTORIA,QUEENS,6.96,40.762289,-73.912051,NY,11103
181,NEW YORK,NEW YORK,6.97,40.759608,-73.979808,NY,10112
182,NEW YORK,NEW YORK,7.03,40.760912,-73.977862,NY,10103
183,NEW YORK,NEW YORK,7.03,40.755256,-73.996684,NY,10018
184,NEW YORK,NEW YORK,7.04,40.7611,-73.9777,NY,10104
185,NEW YORK,NEW YORK,7.05,40.7629,-73.9695,NY,10155
186,NEW YORK,NEW YORK,7.06,40.764253,-73.962466,NY,10065
187,FAR ROCKAWAY,QUEENS,7.12,40.610717,-73.822376,NY,11693
188,NEW YORK,NEW YORK,7.14,40.763737,-73.97268,NY,10153
189,NEW YORK,NEW YORK,7.15,40.759477,-73.989871,NY,10036
190,NEW YORK,NEW YORK,7.22,40.7644,-73.9754,NY,10151
191,JAMAICA,QUEENS,7.23,40.6917,-73.8061,NY,11499
192,JAMAICA,QUEENS,7.23,40.6917,-73.8061,NY,11425
193,JAMAICA,QUEENS,7.23,40.6917,-73.8061,NY,11439
194,JAMAICA,QUEENS,7.23,40.6917,-73.8061,NY,11405
195,JAMAICA,QUEENS,7.23,40.6917,-73.8061,NY,11451
196,JAMAICA,QUEENS,7.24,40.700956,-73.809976,NY,11435
197,NEW YORK,NEW YORK,7.26,40.7644,-73.978,NY,10105
198,NEW YORK,NEW YORK,7.33,40.769414,-73.950358,NY,10162
199,NEW YORK,NEW YORK,7.35,40.763783,-73.985912,NY,10101
200,HOBOKEN,HUDSON,7.37,40.744718,-74.029994,NJ,07030
201,NEW YORK,NEW YORK,7.41,40.7659,-73.9814,NY,10107
202,FLUSHING,QUEENS,7.41,40.729383,-73.827319,NY,11367
203,NEW YORK,NEW YORK,7.41,40.769831,-73.958514,NY,10021
204,FAR ROCKAWAY,QUEENS,7.41,40.5647,-73.8835,NY,11695
205,ASTORIA,QUEENS,7.44,40.770844,-73.92606,NY,11102
206,JERSEY CITY,HUDSON,7.45,40.715356,-74.063073,NJ,07304
207,JERSEY CITY,HUDSON,7.45,40.692524,-74.075359,NJ,07305
208,NEW YORK,NEW YORK,7.48,40.7668,-73.9822,NY,10106
209,EAST ELMHURST,QUEENS,7.49,40.766096,-73.891844,NY,11370
210,JAMAICA,QUEENS,7.51,40.676396,-73.796821,NY,11436
211,CORONA,QUEENS,7.59,40.75233,-73.853462,NY,11368
212,JAMAICA,QUEENS,7.6,40.6998,-73.8022,NY,11431
213,JERSEY CITY,HUDSON,7.63,40.7246,-74.0599,NJ,07311
214,BREEZY POINT,QUEENS,7.63,40.555117,-73.910063,NY,11697
215,NEW YORK,NEW YORK,7.65,40.77355,-73.955621,NY,10075
216,ROCKAWAY PARK,QUEENS,7.66,40.574938,-73.850777,NY,11694
217,NEW YORK,NEW YORK,7.68,40.767192,-73.99181,NY,10019
218,EAST ELMHURST,QUEENS,7.78,40.763934,-73.87119,NY,11369
219,NEW YORK,NEW YORK,7.81,40.776127,-73.952597,NY,10028
220,NEW YORK,NEW YORK,7.91,40.773726,-73.980067,NY,10023
221,JAMAICA,QUEENS,8.02,40.6433,-73.788321,NY,11430
222,ASTORIA,QUEENS,8.14,40.77931,-73.909606,NY,11105
223,NEW YORK,NEW YORK,8.16,40.78154,-73.948758,NY,10128
224,NEW YORK,NEW YORK,8.22,40.775925,-73.990202,NY,10069
225,JAMAICA,QUEENS,8.31,40.697441,-73.786854,NY,11433
226,JERSEY CITY,HUDSON,8.34,40.7285,-74.0725,NJ,07308
227,WEEHAWKEN,HUDSON,8.34,40.768654,-74.016939,NJ,07086
228,JAMAICA,QUEENS,8.47,40.715698,-73.792828,NY,11432
229,FLUSHING,QUEENS,8.51,40.775497,-73.870857,NY,11371
230,JERSEY CITY,HUDSON,8.56,40.7286,-74.0775,NJ,07097
231,FLUSHING,QUEENS,8.57,40.751002,-73.822732,NY,11355
232,JERSEY CITY,HUDSON,8.59,40.7282,-74.0784,NJ,07303
233,JERSEY CITY,HUDSON,8.59,40.7282,-74.0784,NJ,07399
234,STATEN ISLAND,RICHMOND,8.59,40.59731,-74.077055,NY,10305
235,JERSEY CITY,HUDSON,8.6,40.752244,-74.053636,NJ,07307
236,UNION CITY,HUDSON,8.6,40.766727,-74.030336,NJ,07087
237,STATEN ISLAND,RICHMOND,8.62,40.624729,-74.094544,NY,10301
238,FLUSHING,QUEENS,8.64,40.7553,-73.8268,NY,11351
239,JAMAICA,QUEENS,8.65,40.676236,-73.774958,NY,11434
240,JERSEY CITY,HUDSON,8.72,40.73,-74.08,NJ,07395
241,JERSEY CITY,HUDSON,8.74,40.74081,-74.070422,NJ,07306
242,BAYONNE,HUDSON,8.82,40.67078,-74.106366,NJ,07002
243,NEW YORK,NEW YORK,8.85,40.791708,-73.943319,NY,10029
244,ARVERNE,QUEENS,8.88,40.594452,-73.796212,NY,11692
245,FRESH MEADOWS,QUEENS,8.96,40.728054,-73.790559,NY,11366
246,FLUSHING,QUEENS,9.07,40.7613,-73.8233,NY,11352
247,STATEN ISLAND,RICHMOND,9.1,40.607209,-74.095301,NY,10304
248,NEW YORK,NEW YORK,9.1,40.795273,-73.930107,NY,10035
249,JAMAICA,QUEENS,9.13,40.657253,-73.765185,NY,11437
250,FLUSHING,QUEENS,9.21,40.766534,-73.827037,NY,11354
251,FRESH MEADOWS,QUEENS,9.23,40.739515,-73.794006,NY,11365
252,WEST NEW YORK,HUDSON,9.23,40.786482,-74.007782,NJ,07093
253,NEW YORK,NEW YORK,9.39,40.798345,-73.963158,NY,10025
254,NEW YORK,NEW YORK,9.46,40.797364,-73.97785,NY,10024
255,RIDGEWOOD,QUEENS,9.46,40.7653,-73.8179,NY,11386
256,FLUSHING,QUEENS,9.46,40.7653,-73.8179,NY,11381
257,SAINT ALBANS,QUEENS,9.53,40.696529,-73.76248,NY,11412
258,STATEN ISLAND,RICHMOND,9.56,40.633155,-74.116182,NY,10310
259,NEW YORK,NEW YORK,9.73,40.80405,-73.952833,NY,10026
260,COLLEGE POINT,QUEENS,9.75,40.784329,-73.842472,NY,11356
261,NORTH BERGEN,HUDSON,9.76,40.790389,-74.020966,NJ,07047
262,HOLLIS,QUEENS,9.78,40.718456,-73.767138,NY,11423
263,BRONX,BRONX,9.86,40.80546,-73.916947,NY,10454
264,SPRINGFIELD GARDENS,QUEENS,9.93,40.665415,-73.749702,NY,11413
265,FAR ROCKAWAY,QUEENS,10.08,40.5963,-73.7684,NY,11690
266,BRONX,BRONX,10.12,40.804142,-73.884248,NY,10474
267,INWOOD,NASSAU,10.15,40.620332,-73.75402,NY,11096
268,FLUSHING,QUEENS,10.16,40.761603,-73.794507,NY,11358
269,STATEN ISLAND,RICHMOND,10.16,40.6172,-74.1221,NY,10313
270,FAR ROCKAWAY,QUEENS,10.18,40.600717,-73.763518,NY,11691
271,NEW YORK,NEW YORK,10.26,40.8109,-73.963755,NY,10115
272,SECAUCUS,HUDSON,10.31,40.778264,-74.064532,NJ,07094
273,NEW YORK,NEW YORK,10.34,40.812908,-73.953194,NY,10027
274,NEW YORK,NEW YORK,10.37,40.813732,-73.938243,NY,10037
275,BRONX,BRONX,10.48,40.813229,-73.905183,NY,10455
276,ROSEDALE,QUEENS,10.55,40.659812,-73.738055,NY,11422
277,ELMHURST,QUEENS,10.57,40.7898,-73.8247,NY,11380
278,NEW YORK,NEW YORK,10.69,40.818433,-73.942274,NY,10030
279,STATEN ISLAND,RICHMOND,10.73,40.629255,-74.137896,NY,10302
280,BRONX,BRONX,10.77,40.818953,-73.920406,NY,10451
281,CAMBRIA HEIGHTS,QUEENS,10.8,40.69473,-73.737282,NY,11411
282,WHITESTONE,QUEENS,10.85,40.787246,-73.811211,NY,11357
283,QUEENS VILLAGE,QUEENS,10.86,40.728586,-73.750382,NY,11427
284,SECAUCUS,HUDSON,10.91,40.7931,-74.0579,NJ,07096
285,QUEENS VILLAGE,QUEENS,10.93,40.711012,-73.740235,NY,11429
286,QUEENS VILLAGE,QUEENS,11.05,40.72163,-73.742737,NY,11428
287,OAKLAND GARDENS,QUEENS,11.13,40.747014,-73.757308,NY,11364
288,CLIFFSIDE PARK,BERGEN,11.13,40.820423,-73.987696,NJ,07010
289,EDGEWATER,BERGEN,11.15,40.822907,-73.973867,NJ,07020
290,FAIRVIEW,BERGEN,11.16,40.817794,-74.00231,NJ,07022
291,BAYSIDE,QUEENS,11.22,40.763855,-73.770529,NY,11361
292,KEARNY,HUDSON,11.29,40.751805,-74.119776,NJ,07032
293,BRONX,BRONX,11.29,40.816461,-73.862173,NY,10473
294,NEW YORK,NEW YORK,11.29,40.826904,-73.949593,NY,10031
295,NEW YORK,NEW YORK,11.35,40.82799,-73.938908,NY,10039
296,CEDARHURST,NASSAU,11.44,40.62835,-73.726012,NY,11516
297,BRONX,BRONX,11.45,40.825698,-73.89237,NY,10459
298,BRONX,BRONX,11.55,40.82933,-73.908134,NY,10456
299,BAYSIDE,QUEENS,11.63,40.780742,-73.779546,NY,11360
300,NEWARK,ESSEX,11.65,40.723698,-74.145958,NJ,07105
301,STATEN ISLAND,RICHMOND,11.71,40.55987,-74.11501,NY,10306
302,NEW YORK,NEW YORK,11.83,40.83479,-73.949315,NY,10032
303,VALLEY STREAM,NASSAU,11.92,40.652478,-73.712247,NY,11581
304,BRONX,BRONX,12.02,40.837314,-73.922428,NY,10452
305,LAWRENCE,NASSAU,12.04,40.620506,-73.716682,NY,11559
306,VALLEY STREAM,NASSAU,12.09,40.6644,-73.7087,NY,11582
307,BRONX,BRONX,12.1,40.829982,-73.86599,NY,10472
308,RIDGEFIELD,BERGEN,12.11,40.829894,-74.011812,NJ,07657
309,WOODMERE,NASSAU,12.13,40.630464,-73.711925,NY,11598
310,ATLANTIC BEACH,NASSAU,12.14,40.587562,-73.7303,NY,11509
311,NEWARK,ESSEX,12.19,40.697442,-74.166362,NJ,07114
312,STATEN ISLAND,RICHMOND,12.25,40.632564,-74.168239,NY,10303
313,BAYSIDE,QUEENS,12.28,40.791835,-73.776523,NY,11359
314,BELLEROSE,QUEENS,12.32,40.738859,-73.726023,NY,11426
315,VALLEY STREAM,NASSAU,12.36,40.676753,-73.704014,NY,11580
316,HARRISON,HUDSON,12.41,40.743983,-74.15002,NJ,07029
317,ELMONT,NASSAU,12.49,40.698679,-73.705446,NY,11003
318,LITTLE NECK,QUEENS,12.5,40.757498,-73.735124,NY,11362
319,ELIZABETH,UNION,12.58,40.67229,-74.177876,NJ,07201
320,STATEN ISLAND,RICHMOND,12.61,40.596148,-74.161613,NY,10314
321,LITTLE NECK,QUEENS,12.68,40.773082,-73.7447,NY,11363
322,LYNDHURST,BERGEN,12.69,40.79217,-74.111476,NJ,07071
323,STATEN ISLAND,RICHMOND,12.74,40.6151,-74.1727,NY,10311
324,BRONX,BRONX,12.8,40.846411,-73.898446,NY,10457
325,FLORAL PARK,NASSAU,12.83,40.723736,-73.707549,NY,11001
326,BRONX,BRONX,12.83,40.843824,-73.879342,NY,10460
327,FORT LEE,BERGEN,12.87,40.848516,-73.969654,NJ,07024
328,HEWLETT,NASSAU,12.88,40.636509,-73.696242,NY,11557
329,FLORAL PARK,NASSAU,12.9,40.7251,-73.7068,NY,11002
330,PALISADES PARK,BERGEN,12.95,40.846099,-73.995642,NJ,07650
331,KEARNY,HUDSON,12.99,40.7683,-74.1443,NJ,07099
332,ELIZABETHPORT,UNION,13.06,40.65335,-74.186924,NJ,07206
333,NORTH ARLINGTON,BERGEN,13.09,40.787501,-74.127373,NJ,07031
334,BRONX,BRONX,13.11,40.842679,-73.855548,NY,10462
335,BRONX,BRONX,13.18,40.853612,-73.913576,NY,10453
336,CARLSTADT,BERGEN,13.19,40.828115,-74.066646,NJ,07072
337,NEWARK,ESSEX,13.2,40.7325,-74.1732,NJ,07175
338,GLEN OAKS,QUEENS,13.22,40.746712,-73.712022,NY,11004
339,NEWARK,ESSEX,13.25,40.7357,-74.1725,NJ,07184
340,NEWARK,ESSEX,13.25,40.7357,-74.1725,NJ,07191
341,NEWARK,ESSEX,13.25,40.7357,-74.1725,NJ,07195
342,NEWARK,ESSEX,13.25,40.7357,-74.1725,NJ,07101
343,NEWARK,ESSEX,13.25,40.7357,-74.1725,NJ,07189
344,NEWARK,ESSEX,13.25,40.7357,-74.1725,NJ,07198
345,NEWARK,ESSEX,13.25,40.7357,-74.1725,NJ,07199
346,NEWARK,ESSEX,13.25,40.7357,-74.1725,NJ,07193
347,NEWARK,ESSEX,13.25,40.7357,-74.1725,NJ,07188
348,NEWARK,ESSEX,13.25,40.7357,-74.1725,NJ,07192
349,NEWARK,ESSEX,13.26,40.735502,-74.172845,NJ,07102
350,BRONX,BRONX,13.32,40.832653,-73.816267,NY,10465
351,NEW YORK,NEW YORK,13.36,40.85694,-73.928491,NY,10040
352,FLORAL PARK,QUEENS,13.41,40.754714,-73.713104,NY,11005
353,EAST RUTHERFORD,BERGEN,13.43,40.820006,-74.090955,NJ,07073
354,STATEN ISLAND,RICHMOND,13.46,40.55291,-74.14956,NY,10308
355,NEW YORK,NEW YORK,13.46,40.858549,-73.93955,NY,10033
356,BRONX,BRONX,13.51,40.845485,-73.843579,NY,10461
357,GREAT NECK,NASSAU,13.61,40.7913,-73.7412,NY,11022
358,LITTLE FERRY,BERGEN,13.65,40.843804,-74.045945,NJ,07643
359,MOONACHIE,BERGEN,13.67,40.839267,-74.058904,NJ,07074
360,RIDGEFIELD PARK,BERGEN,13.81,40.853815,-74.019996,NJ,07660
361,GREAT NECK,NASSAU,13.84,40.7751,-73.7196,NY,11026
362,NEWARK,ESSEX,13.95,40.767098,-74.166826,NJ,07104
363,LYNBROOK,NASSAU,13.99,40.657806,-73.672534,NY,11563
364,GREAT NECK,NASSAU,14.02,40.785804,-73.725505,NY,11021
365,MALVERNE,NASSAU,14.03,40.674718,-73.672072,NY,11565
366,GREAT NECK,NASSAU,14.03,40.771945,-73.712534,NY,11020
367,LEONIA,BERGEN,14.08,40.863688,-73.990845,NJ,07605
368,FRANKLIN SQUARE,NASSAU,14.13,40.700271,-73.673991,NY,11010
369,BRONX,BRONX,14.18,40.864942,-73.884878,NY,10458
370,GREAT NECK,NASSAU,14.21,40.79645,-73.732016,NY,11023
371,NEW HYDE PARK,NASSAU,14.21,40.760453,-73.699851,NY,11042
372,NEW YORK,NEW YORK,14.29,40.870285,-73.924245,NY,10034
373,ELIZABETH,UNION,14.31,40.6639,-74.2111,NJ,07207
374,RUTHERFORD,BERGEN,14.32,40.826191,-74.10824,NJ,07070
